1754650800000000,17258830.00000000,17303913.00000000,17258830.00000000,17302905.00000000,0.63336400,1754654399999999,10948124.84181400,335,0.41403200,7156791.65224900,0
1754654400000000,17302905.00000000,17302905.00000000,17248167.00000000,17255656.00000000,1.25663900,1754657999999999,21696252.68622100,405,0.53562800,9249387.79887300,0
1754658000000000,17256371.00000000,17304493.00000000,17247888.00000000,17293822.00000000,8.06244000,1754661599999999,139354425.27258300,1408,2.89794300,50096159.43238700,0
1754661600000000,17293822.00000000,17339334.00000000,17220056.00000000,17236803.00000000,3.81769500,1754665199999999,65983316.34053600,1006,1.40511800,24287174.04122600,0
1754665200000000,17238256.00000000,17241703.00000000,17128612.00000000,17176398.00000000,3.23079000,1754668799999999,55529324.82354700,855,1.52662600,26233503.03580600,0
1754668800000000,17176321.00000000,17197038.00000000,17154538.00000000,17182424.00000000,0.91500400,1754672399999999,15717055.54384100,459,0.50001500,8589035.37154200,0
1754672400000000,17184099.00000000,17256325.00000000,17180296.00000000,17256325.00000000,0.97144400,1754675999999999,16723279.61129400,459,0.71623700,12329258.04883200,0
1754676000000000,17256587.00000000,17279999.00000000,17195395.00000000,17216081.00000000,1.78432500,1754679599999999,30762130.21392400,664,0.50503800,8708179.31540000,0
1754679600000000,17216081.00000000,17247887.00000000,17201906.00000000,17208599.00000000,2.00865100,1754683199999999,34580576.80094700,456,0.79389600,13665769.32588700,0
1754683200000000,17206118.00000000,17270138.00000000,17188420.00000000,17270138.00000000,2.25004700,1754686799999999,38728265.98360700,553,1.25694300,21630566.51479100,0
1754686800000000,17270547.00000000,17278182.00000000,17249273.00000000,17272917.00000000,0.81587900,1754690399999999,14087464.79005400,300,0.35620300,6150125.39944400,0
1754690400000000,17272879.00000000,17278179.00000000,17250543.00000000,17264625.00000000,1.95083900,1754693999999999,33687770.00851000,424,1.29329600,22331437.99285800,0
1754694000000000,17264731.00000000,17265743.00000000,17230020.00000000,17231451.00000000,1.60403200,1754697599999999,27652641.41629700,232,0.47522500,8191687.70789600,0
1754697600000000,17231450.00000000,17235839.00000000,17222815.00000000,17222815.00000000,1.77544500,1754701199999999,30593403.17923100,240,0.33596100,5789275.44106200,0
1754701200000000,17222818.00000000,17232823.00000000,17219990.00000000,17228915.00000000,1.60843200,1754704799999999,27711694.77033500,367,1.23910200,21349218.24994900,0
1754704800000000,17228894.00000000,17228894.00000000,17204747.00000000,17210474.00000000,0.85737400,1754708399999999,14758623.70810400,278,0.52655000,9063371.45351100,0
1754708400000000,17210473.00000000,17215480.00000000,17195216.00000000,17197225.00000000,2.17947400,1754711999999999,37495496.10042000,327,0.54416400,9363888.35976600,0
1754712000000000,17197225.00000000,17231506.00000000,17192148.00000000,17201722.00000000,1.59925000,1754715599999999,27524688.56309000,612,0.69342800,11933640.91532800,0
1754715600000000,17201067.00000000,17315038.00000000,17193325.00000000,17232645.00000000,5.28215400,1754719199999999,91031790.61879100,1332,2.86996600,49470224.70415600,0
1754719200000000,17232644.00000000,17235250.00000000,17205752.00000000,17223659.00000000,1.64546500,1754722799999999,28338007.76786400,668,0.60473700,10415064.17386000,0
1754722800000000,17223659.00000000,17255431.00000000,17222440.00000000,17238192.00000000,0.64938100,1754726399999999,11197600.81467900,266,0.43851700,7560763.22664300,0
1754726400000000,17238191.00000000,17291232.00000000,17238191.00000000,17284101.00000000,1.20002900,1754729999999999,20713447.37354600,384,0.69822200,12053324.43880300,0
1754730000000000,17285671.00000000,17341016.00000000,17275721.00000000,17341016.00000000,1.35145300,1754733599999999,23391826.46509800,580,0.83500500,14453434.48229500,0
1754733600000000,17341204.00000000,17397875.00000000,17325944.00000000,17331338.00000000,2.69798500,1754737199999999,46845739.02079100,782,1.41776000,24615391.89492100,0
1754737200000000,17332100.00000000,17337888.00000000,17287648.00000000,17291035.00000000,2.55288700,1754740799999999,44184860.23209700,652,1.69059800,29260401.91900300,0
1754740800000000,17291091.00000000,17309668.00000000,17283456.00000000,17294776.00000000,1.03721500,1754744399999999,17935824.66600600,539,0.79948400,13824028.10881300,0
1754744400000000,17293906.00000000,17300857.00000000,17263793.00000000,17274956.00000000,1.24567800,1754747999999999,21525456.27816000,471,0.83154100,14368774.20710600,0
1754748000000000,17274955.00000000,17274955.00000000,17245647.00000000,17267558.00000000,1.35066900,1754751599999999,23313765.81429500,432,0.52951500,9139044.79423600,0
1754751600000000,17267768.00000000,17296348.00000000,17241177.00000000,17263792.00000000,2.35671800,1754755199999999,40692594.80640400,650,2.00894500,34689213.24056000,0
1754755200000000,17264219.00000000,17273306.00000000,17232476.00000000,17237597.00000000,1.16389500,1754758799999999,20074031.70955100,338,0.56415800,9733694.13829700,0
1754758800000000,17237147.00000000,17254277.00000000,17231758.00000000,17238561.00000000,0.89496000,1754762399999999,15432236.46319400,258,0.44854900,7735314.99712400,0
1754762400000000,17238076.00000000,17243911.00000000,17220001.00000000,17232666.00000000,0.60887100,1754765999999999,10490682.50181600,209,0.10886800,1875182.39143100,0
1754766000000000,17232602.00000000,17239936.00000000,17213372.00000000,17216259.00000000,0.49035200,1754769599999999,8445013.68731000,232,0.16220500,2793618.87463400,0
1754769600000000,17216911.00000000,17276413.00000000,17210328.00000000,17246993.00000000,1.59427100,1754773199999999,27478482.20277400,549,0.60694800,10462750.71022300,0
1754773200000000,17246420.00000000,17252044.00000000,17201350.00000000,17225191.00000000,1.37591600,1754776799999999,23697489.67152400,606,0.71327300,12281890.02977000,0
1754776800000000,17222106.00000000,17255839.00000000,17218891.00000000,17229209.00000000,1.22821300,1754780399999999,21165815.86137400,330,0.47653300,8212182.03058600,0
1754780400000000,17228898.00000000,17236837.00000000,17211185.00000000,17211185.00000000,0.62665300,1754783999999999,10791785.41666700,254,0.15919100,2740805.43135300,0
1754784000000000,17211155.00000000,17245172.00000000,17211155.00000000,17245172.00000000,5.54949900,1754787599999999,95632326.75817300,799,2.81233100,48469109.35017200,0
1754787600000000,17245172.00000000,17252591.00000000,17231015.00000000,17237404.00000000,5.12872800,1754791199999999,88416757.46208300,1277,4.32181400,74505491.81628800,0
1754791200000000,17237410.00000000,17342999.00000000,17237409.00000000,17342999.00000000,2.20740700,1754794799999999,38132802.42118300,750,1.44887800,25022040.92739100,0
1754794800000000,17342999.00000000,17500000.00000000,17336695.00000000,17490364.00000000,4.17660800,1754798399999999,72861458.58685900,1171,2.34914400,40988236.46825000,0
1754798400000000,17490986.00000000,17521973.00000000,17470623.00000000,17486834.00000000,4.12581400,1754801999999999,72220312.86954900,868,0.88325300,15459015.27200400,0
1754802000000000,17487827.00000000,17490025.00000000,17407807.00000000,17426570.00000000,1.32109400,1754805599999999,23038122.07111300,410,0.80569700,14047915.20379600,0
1754805600000000,17426570.00000000,17454279.00000000,17361081.00000000,17429216.00000000,3.01561400,1754809199999999,52501329.12165100,689,1.34444800,23419646.57438900,0
1754809200000000,17428895.00000000,17447219.00000000,17347289.00000000,17389528.00000000,1.94544300,1754812799999999,33834275.05974500,648,1.06233000,18471484.18616600,0
1754812800000000,17390388.00000000,17466349.00000000,17363480.00000000,17453336.00000000,2.23998700,1754816399999999,39020546.77054900,700,0.65501200,11400410.66135500,0
1754816400000000,17453198.00000000,17473966.00000000,17435065.00000000,17460099.00000000,1.11440100,1754819999999999,19453773.25022300,329,0.81050100,14146863.20274600,0
1754820000000000,17460098.00000000,17460098.00000000,17421122.00000000,17425687.00000000,1.48039400,1754823599999999,25810870.53329400,341,0.83397400,14541985.94418100,0
1754823600000000,17425687.00000000,17488404.00000000,17411038.00000000,17466451.00000000,1.76140300,1754827199999999,30736386.99310600,417,0.98098100,17124868.94824300,0
1754827200000000,17466451.00000000,17524865.00000000,17454976.00000000,17491505.00000000,2.37085200,1754830799999999,41488586.90156400,564,1.47790200,25864297.15357500,0
1754830800000000,17489751.00000000,17516615.00000000,17470931.00000000,17485291.00000000,1.58359400,1754834399999999,27695312.94953600,532,0.82317700,14394832.98694300,0
1754834400000000,17483675.00000000,17536336.00000000,17466595.00000000,17526922.00000000,2.25538600,1754837999999999,39489953.64588600,584,1.34987800,23638278.79913700,0
1754838000000000,17527438.00000000,17570710.00000000,17506837.00000000,17542631.00000000,2.29021900,1754841599999999,40171143.00649900,660,1.63223500,28627028.10765300,0
1754841600000000,17540877.00000000,17560362.00000000,17518588.00000000,17524844.00000000,1.16789900,1754845199999999,20485056.11451000,392,0.44947700,7881139.77329400,0
1754845200000000,17524844.00000000,17526606.00000000,17494401.00000000,17507211.00000000,0.76173600,1754848799999999,13337142.54487500,254,0.53823300,9424137.81195500,0
1754848800000000,17507210.00000000,17511071.00000000,17494401.00000000,17506485.00000000,0.31450000,1754852399999999,5504720.89563400,157,0.28997900,5075536.50879100,0
1754852400000000,17506485.00000000,17530640.00000000,17494603.00000000,17530640.00000000,0.70214100,1754855999999999,12301985.38592900,233,0.31186700,5462248.56085300,0
1754856000000000,17530640.00000000,17543487.00000000,17448279.00000000,17482472.00000000,1.82589300,1754859599999999,31945396.77864400,584,0.82063700,14353522.28938800,0
1754859600000000,17478496.00000000,17526345.00000000,17443128.00000000,17526345.00000000,1.05074000,1754863199999999,18353930.20276600,512,0.53838900,9404501.19702800,0
1754863200000000,17526699.00000000,17578606.00000000,17514281.00000000,17578606.00000000,2.14086000,1754866799999999,37563583.30486000,612,1.30798300,22948446.17063500,0
1754866800000000,17580840.00000000,17611887.00000000,17553580.00000000,17609680.00000000,1.38777800,1754870399999999,24402932.05945300,528,1.01259100,17805606.29923900,0
1754870400000000,17609704.00000000,17638555.00000000,17587911.00000000,17601752.00000000,4.21016100,1754873999999999,74184069.60076200,750,1.17847200,20758145.94378700,0
1754874000000000,17599974.00000000,17725673.00000000,17579968.00000000,17705252.00000000,2.93595300,1754877599999999,51777552.73089300,885,1.97522900,34839790.26550600,0
1754877600000000,17707767.00000000,17956858.00000000,17702237.00000000,17956829.00000000,12.89907900,1754881199999999,230277337.75841400,2856,7.74793400,138269003.96634900,0
1754881200000000,17956814.00000000,17997980.00000000,17899793.00000000,17925918.00000000,4.14019900,1754884799999999,74277064.83123300,1267,2.79769700,50189309.70830300,0
1754884800000000,17925817.00000000,17975427.00000000,17902876.00000000,17966367.00000000,3.43905400,1754888399999999,61665639.53139900,1369,2.36386300,42396492.82287200,0
1754888400000000,17968092.00000000,17996510.00000000,17934409.00000000,17961437.00000000,2.29280700,1754891999999999,41186467.83942100,774,1.20986400,21735653.80556800,0
1754892000000000,17962164.00000000,18002864.00000000,17951287.00000000,18001340.00000000,4.07877400,1754895599999999,73339865.24216000,849,2.57124600,46244990.50172900,0
1754895600000000,18001340.00000000,18001340.00000000,17882899.00000000,17886838.00000000,2.17836500,1754899199999999,39090052.67483200,942,1.02770100,18433219.23346200,0
1754899200000000,17886838.00000000,17933138.00000000,17836478.00000000,17923196.00000000,4.74781100,1754902799999999,84911155.29430600,1012,2.31615500,41432913.07266700,0
1754902800000000,17921821.00000000,17922234.00000000,17861463.00000000,17898883.00000000,2.72111900,1754906399999999,48668108.82095500,614,1.27967300,22893086.97209400,0
1754906400000000,17899952.00000000,17903928.00000000,17852120.00000000,17882377.00000000,1.48833400,1754909999999999,26603183.73064000,449,0.95587600,17088502.74678100,0
1754910000000000,17882311.00000000,17891383.00000000,17781202.00000000,17817026.00000000,3.04567800,1754913599999999,54279870.16672100,861,2.03567300,36277278.19005700,0
1754913600000000,17816898.00000000,17828457.00000000,17663213.00000000,17677296.00000000,2.81339900,1754917199999999,49928428.02173700,952,1.48581800,26369931.74077500,0
1754917200000000,17676554.00000000,17784444.00000000,17645292.00000000,17739635.00000000,2.95120200,1754920799999999,52290507.42667200,943,2.13116100,37760386.21945100,0
1754920800000000,17739637.00000000,17826240.00000000,17718567.00000000,17792244.00000000,2.27125400,1754924399999999,40343140.56118300,734,1.48631300,26397147.42560100,0
1754924400000000,17790286.00000000,17810587.00000000,17736838.00000000,17798160.00000000,0.91787300,1754927999999999,16325408.75695500,655,0.57956300,10310968.28356900,0
1754928000000000,17797288.00000000,17866578.00000000,17748501.00000000,17751009.00000000,2.02537600,1754931599999999,36097572.95821900,679,1.47852800,26353614.99551200,0
1754931600000000,17751024.00000000,17781778.00000000,17683302.00000000,17686749.00000000,1.29436900,1754935199999999,22959063.62601800,597,0.70333300,12474770.45557100,0
1754935200000000,17685581.00000000,17745330.00000000,17648745.00000000,17734087.00000000,1.78942000,1754938799999999,31665747.30177100,680,0.95364700,16878465.20614900,0
1754938800000000,17734087.00000000,17736333.00000000,17585409.00000000,17657004.00000000,1.37257300,1754942399999999,24230210.66343800,692,0.30623700,5406835.13263800,0
1754942400000000,17649773.00000000,17649773.00000000,17576192.00000000,17604228.00000000,1.15568800,1754945999999999,20356530.21309000,624,0.43948400,7740014.01317100,0
1754946000000000,17602346.00000000,17651277.00000000,17500000.00000000,17589172.00000000,1.16246900,1754949599999999,20427497.53428000,862,0.60059900,10553041.16984700,0
1754949600000000,17591054.00000000,17623277.00000000,17530834.00000000,17617641.00000000,0.61824200,1754953199999999,10859364.83508700,730,0.42741600,7507770.76025900,0
1754953200000000,17616617.00000000,17619284.00000000,17585652.00000000,17590305.00000000,0.72458100,1754956799999999,12756852.82106000,502,0.37897400,6672442.87737100,0
1754956800000000,17590342.00000000,17670493.00000000,17587291.00000000,17665821.00000000,1.72561400,1754960399999999,30429311.19959500,771,1.25991900,22216563.28186800,0
1754960400000000,17665821.00000000,17681389.00000000,17642045.00000000,17674778.00000000,3.28349800,1754963999999999,58000447.16913600,681,2.29266400,40502963.45914400,0
1754964000000000,17674778.00000000,17725915.00000000,17659626.00000000,17694585.00000000,6.79098500,1754967599999999,120250766.65510700,1064,5.23727700,92740591.75562500,0
1754967600000000,17694564.00000000,17716665.00000000,17652601.00000000,17668867.00000000,7.66939800,1754971199999999,135694004.22986100,1330,4.84667000,85759250.51690500,0
1754971200000000,17668949.00000000,17709898.00000000,17665207.00000000,17701187.00000000,2.50299100,1754974799999999,44288689.07230600,831,1.30960200,23183859.47078300,0
1754974800000000,17700382.00000000,17700382.00000000,17592936.00000000,17651575.00000000,2.60269800,1754978399999999,45920700.99048300,792,1.02665500,18127332.64463300,0
1754978400000000,17653160.00000000,17681808.00000000,17632459.00000000,17654142.00000000,1.72165600,1754981999999999,30412564.84898400,651,0.80690700,14253825.99128600,0
1754982000000000,17654230.00000000,17694572.00000000,17654230.00000000,17674334.00000000,1.66772700,1754985599999999,29485491.66626700,497,0.31823300,5625151.71328800,0
1754985600000000,17674340.00000000,17690800.00000000,17645281.00000000,17657640.00000000,1.68915800,1754989199999999,29833818.42151500,444,0.49487600,8739892.00778400,0
1754989200000000,17656843.00000000,17667186.00000000,17612053.00000000,17617614.00000000,5.54137500,1754992799999999,97729325.02494800,761,4.52247400,79761866.15289600,0
1754992800000000,17616721.00000000,17631631.00000000,17577648.00000000,17606288.00000000,2.59933900,1754996399999999,45769478.96729200,556,0.44972600,7919574.70501300,0
1754996400000000,17608375.00000000,17639782.00000000,17579319.00000000,17622353.00000000,0.64563500,1754999999999999,11372211.60533600,388,0.20003500,3525152.52806800,0
1755000000000000,17620435.00000000,17676776.00000000,17590537.00000000,17673698.00000000,8.04987300,1755003599999999,142032134.82078900,3588,4.52364300,79789494.85566200,0
1755003600000000,17674848.00000000,17773739.00000000,17585425.00000000,17625896.00000000,5.66209100,1755007199999999,99982200.23244900,4173,3.06719600,54150172.83728900,0
1755007200000000,17628646.00000000,17704823.00000000,17614034.00000000,17704823.00000000,2.14718300,1755010799999999,37940390.18885600,1561,1.15284900,20370499.60558400,0
1755010800000000,17704905.00000000,17756495.00000000,17682624.00000000,17738194.00000000,3.40129500,1755014399999999,60260790.66674800,1158,2.46311300,43640601.13006100,0
1755014400000000,17737899.00000000,17770335.00000000,17671525.00000000,17687797.00000000,1.25451300,1755017999999999,22228883.08059600,906,0.77769100,13784296.15891900,0
1755018000000000,17686512.00000000,17713728.00000000,17622360.00000000,17630351.00000000,1.80768400,1755021599999999,31935058.88302900,957,0.50990300,9012177.21159100,0
1755021600000000,17630746.00000000,17741087.00000000,17628045.00000000,17634474.00000000,1.46503100,1755025199999999,25897670.78662500,850,0.62713600,11082639.68375600,0
1755025200000000,17634708.00000000,17722657.00000000,17634024.00000000,17685102.00000000,0.70476000,1755028799999999,12463739.31617400,513,0.37891200,6699437.20657700,0
1755028800000000,17684424.00000000,17777760.00000000,17662042.00000000,17762592.00000000,2.69996500,1755032399999999,47868957.23266600,1046,1.05043000,18618077.43159400,0
1755032400000000,17762327.00000000,17762663.00000000,17708455.00000000,17721963.00000000,0.96470200,1755035999999999,17110409.84215400,548,0.32647700,5791005.09955800,0
1755036000000000,17723448.00000000,17737660.00000000,17674848.00000000,17737445.00000000,1.81397900,1755039599999999,32126791.99188900,776,1.10976700,19657559.15039100,0
1755039600000000,17737611.00000000,17772389.00000000,17719560.00000000,17751075.00000000,1.64255800,1755043199999999,29151201.68256800,469,0.72280000,12829808.88902400,0
1755043200000000,17750664.00000000,17756089.00000000,17682036.00000000,17699355.00000000,2.26800600,1755046799999999,40207312.00822500,822,0.76223700,13519130.37753700,0
1755046800000000,17699483.00000000,17709735.00000000,17657178.00000000,17706206.00000000,3.30524200,1755050399999999,58463191.40367400,831,1.72078400,30439239.63521800,0
1755050400000000,17706205.00000000,17743617.00000000,17662330.00000000,17729861.00000000,6.77381900,1755053999999999,120039043.57784100,925,5.30275100,93982264.39581000,0
1755054000000000,17730207.00000000,17746745.00000000,17702390.00000000,17724669.00000000,9.71883300,1755057599999999,172345064.64976500,1690,6.53379000,115867459.76915900,0
1755057600000000,17724233.00000000,17775745.00000000,17687964.00000000,17687969.00000000,3.44313400,1755061199999999,61033006.10854000,945,1.35410100,24001970.11188200,0
1755061200000000,17687965.00000000,17740944.00000000,17629880.00000000,17646881.00000000,2.35925500,1755064799999999,41720525.23773700,1091,0.80267500,14198364.00608900,0
1755064800000000,17646885.00000000,17673229.00000000,17628056.00000000,17673229.00000000,7.20664100,1755068399999999,127236505.59196500,1898,5.58796600,98654101.55890200,0
1755068400000000,17673244.00000000,17682589.00000000,17630093.00000000,17675519.00000000,9.16589100,1755071999999999,161837921.30113900,2807,5.51593000,97395687.92426000,0
1755072000000000,17674849.00000000,17700746.00000000,17650551.00000000,17692858.00000000,4.43418900,1755075599999999,78422184.69418000,1502,2.49072100,44050124.48842200,0
1755075600000000,17692934.00000000,17707493.00000000,17663385.00000000,17700297.00000000,2.45102600,1755079199999999,43355469.87679300,1378,1.56920600,27755629.09299800,0
1755079200000000,17700296.00000000,17764596.00000000,17687259.00000000,17764325.00000000,3.16274800,1755082799999999,56100039.82719900,1098,1.78940700,31743581.13360600,0
1755082800000000,17764735.00000000,17819896.00000000,17764735.00000000,17779432.00000000,2.14157300,1755086399999999,38111458.07768100,574,1.05149700,18713247.40202500,0
1755086400000000,17780509.00000000,17789879.00000000,17746504.00000000,17748988.00000000,2.23362400,1755089999999999,39690193.24896200,1009,1.39038200,24707451.43054800,0
1755090000000000,17748073.00000000,17966439.00000000,17721675.00000000,17923206.00000000,7.98776800,1755093599999999,142589566.06331700,4589,5.05610100,90279959.26301200,0
1755093600000000,17926020.00000000,17983494.00000000,17780245.00000000,17795168.00000000,8.89020200,1755097199999999,158931390.79394100,8963,5.86078700,104739199.03848500,0
1755097200000000,17797416.00000000,17876966.00000000,17732199.00000000,17820864.00000000,3.25934000,1755100799999999,58057067.04354600,4543,1.75947700,31348503.72947500,0
1755100800000000,17820877.00000000,17931267.00000000,17820877.00000000,17891897.00000000,1.44737100,1755104399999999,25905114.11831800,1105,0.99530000,17815846.74012900,0
1755104400000000,17894079.00000000,17957304.00000000,17894079.00000000,17957023.00000000,1.06393000,1755107999999999,19084348.60948900,475,0.71828300,12887583.82974500,0
1755108000000000,17954188.00000000,17982037.00000000,17909846.00000000,17936557.00000000,1.71914500,1755111599999999,30848340.18505800,845,0.66208500,11880916.07745500,0
1755111600000000,17936492.00000000,18094266.00000000,17921857.00000000,18083657.00000000,8.45612400,1755115199999999,152435629.01833900,1586,3.83235000,69063433.68808300,0
1755115200000000,18085160.00000000,18105630.00000000,18049252.00000000,18100003.00000000,3.37973600,1755118799999999,61115498.23190300,925,2.76578100,50013256.20013600,0
1755118800000000,18100003.00000000,18110504.00000000,18022234.00000000,18045205.00000000,4.94871600,1755122399999999,89468200.20379100,937,3.20057200,57859663.57124100,0
1755122400000000,18045854.00000000,18185389.00000000,18045854.00000000,18101541.00000000,6.10573800,1755125999999999,110704996.74411900,1286,4.52773500,82097760.23101600,0
1755126000000000,18101097.00000000,18197560.00000000,18100906.00000000,18150307.00000000,1.87299700,1755129599999999,33981704.79628800,635,0.92597400,16805832.81894100,0
1755129600000000,18148468.00000000,18256008.00000000,18135142.00000000,18175059.00000000,8.50734500,1755133199999999,154704081.13323400,4116,4.18388300,76062514.30785200,0
1755133200000000,18175064.00000000,18185856.00000000,18088000.00000000,18088036.00000000,2.77336600,1755136799999999,50286152.90175000,2101,1.68448100,30539828.66520700,0
1755136800000000,18088033.00000000,18148104.00000000,18088033.00000000,18148104.00000000,2.00903700,1755140399999999,36403096.47986500,1591,0.75612200,13699894.91022000,0
1755140400000000,18148103.00000000,18168503.00000000,18088000.00000000,18096977.00000000,2.35154600,1755143999999999,42620466.85106100,1452,0.93937600,17025691.62964900,0
1755144000000000,18096734.00000000,18098978.00000000,18038021.00000000,18038021.00000000,7.03671900,1755147599999999,127172460.53550400,1528,4.44114900,80264006.71142000,0
1755147600000000,18038155.00000000,18066733.00000000,17925000.00000000,17934307.00000000,14.70480000,1755151199999999,264985277.43594400,1730,9.74198400,175552887.34693200,0
1755151200000000,17932816.00000000,17932816.00000000,17795133.00000000,17865357.00000000,8.88435600,1755154799999999,158601942.39130800,2682,3.88971200,69395451.77893600,0
1755154800000000,17865013.00000000,17896071.00000000,17829966.00000000,17872814.00000000,1.95197400,1755158399999999,34864025.83021200,809,1.17738200,21027508.83089800,0
1755158400000000,17874289.00000000,17909644.00000000,17847464.00000000,17856959.00000000,2.06355200,1755161999999999,36889655.71817700,714,1.13832600,20349755.85236400,0
1755162000000000,17856839.00000000,17889819.00000000,17842366.00000000,17864017.00000000,1.66460000,1755165599999999,29737670.98240400,724,0.95067000,16979825.35826800,0
1755165600000000,17863702.00000000,17877414.00000000,17739710.00000000,17762953.00000000,3.33226400,1755169199999999,59321880.72799100,1229,2.12915500,37880502.41051700,0
1755169200000000,17760978.00000000,17772400.00000000,17721931.00000000,17757216.00000000,2.69366100,1755172799999999,47783694.60356400,840,0.85913800,15243070.42990000,0
1755172800000000,17757031.00000000,17789277.00000000,17369408.00000000,17508331.00000000,30.89457400,1755176399999999,543043254.33902800,15804,18.61549400,326907538.65116100,0
1755176400000000,17507875.00000000,17568639.00000000,17386330.00000000,17493130.00000000,14.06604800,1755179999999999,245899990.98898400,17409,7.16107800,125199732.06390300,0
1755180000000000,17493550.00000000,17636560.00000000,17439592.00000000,17557374.00000000,6.65445400,1755183599999999,116733421.64315900,4167,3.10804700,54528469.83923600,0
1755183600000000,17556664.00000000,17616248.00000000,17453198.00000000,17502289.00000000,4.12450700,1755187199999999,72301939.63809200,2497,2.50721600,43968377.80319100,0
1755187200000000,17502181.00000000,17502181.00000000,17399345.00000000,17459184.00000000,2.73083400,1755190799999999,47633447.96740900,2439,1.16298700,20284853.00791000,0
1755190800000000,17457810.00000000,17485311.00000000,17405792.00000000,17469408.00000000,1.51970900,1755194399999999,26504087.50457800,980,0.86930500,15151653.92300200,0
1755194400000000,17469161.00000000,17514545.00000000,17370050.00000000,17496211.00000000,1.24007900,1755197999999999,21632986.18273600,1102,0.50161000,8750198.66232500,0
1755198000000000,17494919.00000000,17545646.00000000,17468824.00000000,17468824.00000000,1.81874900,1755201599999999,31835754.53213400,834,0.78261100,13703035.02258900,0
1755201600000000,17467136.00000000,17492128.00000000,17432141.00000000,17453498.00000000,1.24002200,1755205199999999,21651750.39727100,593,0.76642200,13380839.47877000,0
1755205200000000,17453415.00000000,17510187.00000000,17385123.00000000,17461715.00000000,4.52065000,1755208799999999,78856635.03178400,2215,1.75586700,30612219.67344900,0
1755208800000000,17458410.00000000,17526207.00000000,17428532.00000000,17523939.00000000,1.37090200,1755212399999999,23971511.09916600,555,0.68165100,11914909.99073100,0
1755212400000000,17521293.00000000,17563826.00000000,17514906.00000000,17519363.00000000,1.14950800,1755215999999999,20169318.89375500,489,0.55003500,9650591.18524900,0
1755216000000000,17519364.00000000,17541019.00000000,17471418.00000000,17484023.00000000,2.49470900,1755219599999999,43667917.06971900,1055,1.12710400,19730826.64920900,0
1755219600000000,17484023.00000000,17537567.00000000,17457458.00000000,17533925.00000000,1.64619300,1755223199999999,28811340.86798700,759,1.26882200,22209328.94812600,0
1755223200000000,17532554.00000000,17564832.00000000,17519721.00000000,17545314.00000000,2.12661900,1755226799999999,37320747.07423100,633,1.15361200,20246116.09637900,0
1755226800000000,17544576.00000000,17587552.00000000,17529136.00000000,17564775.00000000,13.27687000,1755230399999999,233286370.53198200,980,11.38216000,200021866.49335500,0
1755230400000000,17564775.00000000,17596540.00000000,17536756.00000000,17542904.00000000,9.78137500,1755233999999999,171972194.63944300,751,7.90610300,139005698.16369500,0
1755234000000000,17542277.00000000,17564832.00000000,17521380.00000000,17564832.00000000,9.36822200,1755237599999999,164285968.76354400,734,8.14184200,142777466.12870600,0
1755237600000000,17566436.00000000,17591782.00000000,17545817.00000000,17572622.00000000,2.72761700,1755241199999999,47944325.93197300,682,1.37642400,24194163.46019200,0
1755241200000000,17571648.00000000,17571648.00000000,17528481.00000000,17540257.00000000,1.49182800,1755244799999999,26176667.00854200,490,0.66395400,11650730.98346600,0
1755244800000000,17540258.00000000,17555110.00000000,17512132.00000000,17512132.00000000,1.46534800,1755248399999999,25705257.03777000,431,0.52040500,9127841.64283200,0
1755248400000000,17512130.00000000,17528868.00000000,17465931.00000000,17476568.00000000,0.81726700,1755251999999999,14293549.62715200,528,0.36712300,6420891.50157800,0
1755252000000000,17477225.00000000,17521444.00000000,17477225.00000000,17508467.00000000,1.53774000,1755255599999999,26921831.70884100,511,0.35929600,6289567.36313900,0
1755255600000000,17508476.00000000,17538297.00000000,17506266.00000000,17529274.00000000,0.97008800,1755259199999999,17007406.47322000,287,0.21254900,3725949.63949800,0
1755259200000000,17529565.00000000,17560461.00000000,17459832.00000000,17480752.00000000,3.33881700,1755262799999999,58425743.25558600,1369,1.62433600,28423377.53200800,0
1755262800000000,17479656.00000000,17481165.00000000,17344773.00000000,17349290.00000000,4.57669000,1755266399999999,79690921.10952100,2399,2.40693900,41901501.95092100,0
1755266400000000,17349289.00000000,17413807.00000000,17260990.00000000,17272985.00000000,3.43735600,1755269999999999,59594372.32312900,2140,1.33613800,23170867.42434600,0
1755270000000000,17274028.00000000,17315197.00000000,17200509.00000000,17266984.00000000,5.62653700,1755273599999999,97077603.51678600,4786,2.75211200,47481229.96189600,0
1755273600000000,17267456.00000000,17313821.00000000,17203003.00000000,17312964.00000000,0.83882600,1755277199999999,14470996.50461900,1640,0.33731500,5820826.86503400,0
1755277200000000,17310181.00000000,17393461.00000000,17266966.00000000,17353288.00000000,2.98332900,1755280799999999,51746894.20642300,1493,2.25810500,39175194.45866500,0
1755280800000000,17353288.00000000,17360495.00000000,17269817.00000000,17284096.00000000,1.02341600,1755284399999999,17719834.84299200,807,0.56306500,9750716.60999900,0
1755284400000000,17283108.00000000,17317575.00000000,17242265.00000000,17249582.00000000,1.24676700,1755287999999999,21541198.52450500,619,0.70805000,12235252.70556000,0
1755288000000000,17250632.00000000,17309577.00000000,17244357.00000000,17298748.00000000,0.34968100,1755291599999999,6042436.83432000,492,0.23512700,4061857.70507400,0
